,,Region,Sum of Sales,,,,,,Category,Sum of Sales
,,Central,501239.8908,,,,,,Furniture,741999.7953
,,East,678781.24,,,,,,Office Supplies,719047.032
,,South,391721.905,,,,,,Technology,836154.033
,,West,725457.8245,,,,,,Grand Total,2297200.86
,,Grand Total,2297200.86,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
West Region generates the highest sales,,,,,,,Technology/Furniture categories contribute major revenue,,,
